X [m],Y [m],Z [m],Liquid Pressure [Pa],Liquid Saturation,pe,Total H+ [M],Total Ca++ [M],Total Na+ [M],Total K+ [M],Total Mg++ [M],Total CO3-- [M],Total Cl- [M],Total UO2++ [M],Total O2(aq) [M],Total H4(SiO4) [M],Total Fe++ [M],Total Al+++ [M],Total SO4-- [M],OH- [M],CH4 [M],Al(OH)4- [M],Al(OH)3 [M],NaAl(OH)4 [M],Al(OH)2+ [M],HCO3- [M],CO2 [M],Na(HCO3) [M],Mg(HCO3)+ [M],CaCO3 [M],Na(CO3)- [M],FeCO3 [M],Fe(OH)CO3 [M],Ca(SO4) [M],Ca(HCO3)+ [M],MgCl+ [M],Fe+++ [M],FeCl+ [M],Fe(SO4) [M],Fe(OH)+ [M],Fe(OH)2+ [M],Fe(OH)3 [M],Fe(CO3)2-- [M],H2(aq) [M],Mg(SO4) [M],Mg(CO3) [M],U++++ [M],Ca2UO2(CO3)3 [M],CaUO2(CO3)3-- [M],UO2(CO3)3---- [M],MgUO2(CO3)3-- [M],Mg2UO2(CO3)3 [M],UO2(CO3)2-- [M],UO2(CO3) [M],UO2(OH)+ [M],UO2(OH)2 [M],U(OH)4 [M],UO2+ [M],HS- [M],H2S [M],Fe(HS)+ [M],SO3-- [M],S2O3-- [M],Na(S2O3)- [M],Mg(S2O3) [M],Ca(S2O3) [M],H(SO3)- [M],H(SO4)- [M],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
18.2569575,-2.5142006249999995,0.0,501566.6,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779916,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.381972e-17,0.0,0.0,0.0,0.0,0.0,1.72413e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.97652375,-2.08284775,0.0,501571.9,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779916,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382056e-17,0.0,0.0,0.0,0.0,0.0,1.724998e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.5473425,-1.6910915000000002,0.0,501580.2,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779916,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.38203e-17,0.0,0.0,0.0,0.0,0.0,1.724714e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.110601250000002,-1.3148643375,0.0,501588.7,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382052e-17,0.0,0.0,0.0,0.0,0.0,1.725008e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.737868750000004,-1.7383326250000002,0.0,501595.6,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382011e-17,0.0,0.0,0.0,0.0,0.0,1.724475e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.39127125,-2.1799551249999998,0.0,501602.3,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382035e-17,0.0,0.0,0.0,0.0,0.0,1.724797e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.06688625,-2.642991125,0.0,501608.7,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382035e-17,0.0,0.0,0.0,0.0,0.0,1.724829e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.7568225,-3.13880925,0.0,501614.8,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382044e-17,0.0,0.0,0.0,0.0,0.0,1.724923e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.594734999999998,-3.6472953749999997,0.0,501617.7,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382067e-17,0.0,0.0,0.0,0.0,0.0,1.725099e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.09169,-3.7617204999999996,0.0,501628.0,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382061e-17,0.0,0.0,0.0,0.0,0.0,1.725241e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.586673750000001,-3.9994606249999998,0.0,501638.1,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382057e-17,0.0,0.0,0.0,0.0,0.0,1.725096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.098040000000001,-4.18562125,0.0,501647.7,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382074e-17,0.0,0.0,0.0,0.0,0.0,1.725347e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13.60035625,-4.29858225,0.0,501657.6,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382083e-17,0.0,0.0,0.0,0.0,0.0,1.72547e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13.07834,-4.32954475,0.0,501667.9,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.38208e-17,0.0,0.0,0.0,0.0,0.0,1.725409e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.5138225,-4.277659624999999,0.0,501679.1,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382063e-17,0.0,0.0,0.0,0.0,0.0,1.725197e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.96767625,-4.05207875,0.0,501690.6,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382177e-17,0.0,0.0,0.0,0.0,0.0,1.726837e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.4844525,-3.7022042500000003,0.0,501700.9,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382305e-17,0.0,0.0,0.0,0.0,0.0,1.728394e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.030298750000002,-3.512592375,0.0,501710.5,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.17021e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382008e-17,0.0,0.0,0.0,0.0,0.0,1.724851e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10.908383749999999,-3.022963,0.0,501712.6,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000002e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.17021e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382301e-17,0.0,0.0,0.0,0.0,0.0,1.728401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10.447337500000001,-3.2062275000000002,0.0,501721.6,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000002e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.17021e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.38204e-17,0.0,0.0,0.0,0.0,0.0,1.725037e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
